item_name
Sulphamed 20 % 10 ml Solutions
Sulphamed 30 % 10 ml Solutions
Sulphapred 5 ml Drops
Sulphatran 50 Suspension
Sulphatran Tablets
Sulphazine 1 % 15 gm Creams
Sulphazine 1 % 150 gm Creams
Sulphazine 1 % 50 gm Creams
Sulvo 100 mg Tablets
Sulvo 25 mg Tablets
Sulvo 50 mg Tablets
Sulzone 1 gm Injections
Sulzone 2 gm Injections
Sumapan 25 gm Tablets
Sumapan 50 gm Tablets
Supple 1 gm Injections
Supple 250 mg Injections
Supple 500 mg Injections
Supracef 100 mg Suspension
Supracef 200 mg Suspension
Supracef 400 mg Capsules
Supracil 1 ml Injections
Supracil 10 ml Injections
Supracil 2 ml Injections
Supracil 5 ml Injections
Supracombin 50 Suspension
Supracombin Tablets
Supralox 100 mg Tablets
Supralox 50 Suspension
Supramox 0.25 gm Injections
Supramox 0.5 gm Injections
Supramox 1 gm Injections
Supramox 125 mg 60 Suspension
Supramox 250 mg 60 Suspension
Supramox 250 mg Capsules
Supramox 500 mg Capsules
Supramycin-100 Capsules
Suprax 1 gm Injections
Suprax 250 gm Injections
Suprax 500 gm Injections
Supreme 200 mg 100 mg Infusion
Supreme 250 mg Tablets
Supreme 500 mg Tablets
Supren 250 mg Capsules
Supren 500 mg Capsules
Suprin 100 mg 30 Suspension
Suprox 250 mg Tablets
Suprox 500 mg Tablets
Suptrex 50 Suspension
Suptrex Ds Tablets
Suptrex Tablets
Surbex 60 Syrups
Surbex T Tablets
Surbex Z Tablets
Surbex-T Tablets
Surestrip Strip
Surfeen 120 Syrups
Surfen Tablets
Surgibion 3 ml Injections
Surgibion Tablets
Survanta 8 ml Injections
Survastin 10 mg Tablets
Survastin 20 mg Tablets
Survive 10 mg Tablets
Survive 20 mg Tablets
Sustac 2.6 mg Tablets
Sustac 6.4 mg Tablets
Sustanon 250 1 ml Injections
Suxal 100 mg Injections
Suxamethonium 100 mg Injections
Suxinium 100 mg 1 ml Injections
Suxinium 100 mg 2 ml Injections
Suxinium 100 mg 3 ml Injections
Swatch 20 20 mg Capsules
Sweetex Pellets
Swelgo 10 mg Tablets
Swelgo 5 mg Tablets
Swiftax 1 gm Injections
Swiftax 250 mg Injections
Swint 10 mg Tablets
Swint 5 mg Tablets
Swiso 25/3 mg/ml Injections
Swisspime 1 gm Injections
Swisspime 500 mg Injections
Sycocar 1 mg Tablets
Sycocar 2 mg Tablets
Sycocar 3 mg Tablets
Sycon 1 mg Tablets
Sycon 2 mg Tablets
Sydlol 100 mg Tablets
Sydlol 50 mg Tablets
Sykol 120 Syrups
Sykol 450 Syrups
Sym 200 mg Tablets
Synalar 15 gm Creams
Synalar 15 gm Gels
Synalar 15 gm Ointments
Synalgo 100 mg Tablets
Synbac 50 Suspension
Synflex 550 mg Tablets
Synimax 10/10 mg Tablets
Synimax 10/20 mg Tablets
Syntec 20 mg Tablets
Syntocinon 5 iu Injections
Syraprim-300 300 mg Tablets
Syro 100 mg Tablets
Sytron (Parke-Davis) 120 Syrups
Syzol 30 mg Capsules
T-Nex 250 mg Capsules
T-Vid 200 mg Tablets
T-Xium 20 mg Capsules
T.Te.Toxal .5 ml Injections
Tabrophage 500 mg Tablets
Tabroxacin 200 mg Tablets
Tagacef 500 500 mg Capsules
Tagacit 400 mg Tablets
Tagafin 200 mg Tablets
Tagafin 400 mg Tablets
Tagaflox 200 mg Tablets
Tagamet (Sk&F) 200 mg Injections
Tagamet (Sk&F) 200 mg Tablets
Tagamet (Sk&F) 400 mg Tablets
Tagamicron 80 mg Tablets
Tair 10 mg Tablets
Tair 4 mg Tablets
Tair 5 mg Tablets
Taivor 3 mg Tablets
Talergin 10 mg Tablets
Talergin 60 Suspension
Tamadol 100 mg Injections
Tamadol 50 mg Capsules
Taminar-10 10 mg Tablets
Tamizole 450 Suspension
Tamizole 60 Suspension
Tamodex 10 mg Tablets
Tamofen 10 mg Tablets
Tamofen 20 mg Tablets
Tamooex 10 mg Tablets
Tamooex 20 mg Tablets
Tamoplex 10 mg Tablets
Tamox 10 mg Tablets
Tamox 20 mg Tablets
Tamoxifen 10 mg Tablets
Tamoxifeno 10 mg Tablets
Tamoxin (Ebewe) 20 mg Tablets
Tamrol 100/2 mg/ml Injections
Tamrol 50 mg Capsules
Tanakan (Beaufour Ipsen Product) 40 mg Tablets
Tanakan 40 mg Tablets
Tanamol 450 Suspension
Tanamol 500 mg Tablets
Tanamol 60 ml Tablets
Tanatril 10 mg Tablets
Tanatril 5 mg Tablets
Tanazole 10 gm Creams
Tandegyl Day 5 mg Tablets
Tandegyl Tablets
Tandegyl-D 75 mg Tablets
Tandegyl-Ds 2 mg Tablets
Tanin 2 mg Tablets
Tansaar 50 mg Tablets
Tansidin 120 mg Tablets
Tansin 100 mg Tablets
Tansin 50 mg Tablets
Tantum 50 mg Capsules
Tanzo 2.25 gm Injections
Tanzo 4.5 gm Injections
Tarcit 10 mg Capsules
Targocid 200 mg Injections
Targocid 400 mg Injections
Taricin 200 mg Tablets
Tariflox 0.3 % 5 ml Drops
Tariflox 200 mg Injections
Tariflox 200 mg Tablets
Tariflox Forte 400 mg Tablets
Taripharm 200 mg Tablets
Tarisin 15 ml Spray
Tarithrocid 125 mg 60 Suspension
Tarivid 200 mg Tablets
Tarivid I.V 100 ml Injections
Tarka Tablets
Tarovasc 5 mg Tablets
Tasartan 25 mg Tablets
Tasartan 50 mg Tablets
Tasocam 20 mg Tablets
Tasofam 40 mg Tablets
Tasofan 40 mg Capsules
Tasoflox 200 mg Tablets
Tatidine 150 mg Tablets
Tavanic 250 mg Tablets
Tavanic 5 mg 10 ml Infusion
Tavanic 500 mg Tablets
Tavastin 10 mg Tablets
Tavelor 10 mg Tablets
Tavelor 30 Suspension
Tavelor 60 Suspension
Tavist 10 mg Tablets
Taxedac 40 mg Tablets
Taxime 1 gm Injections
Taxime 250 mg Injections
Taxime 500 mg Injections
Taxiron 1 gm Injections
Taxiron 125 mg Injections
Taxiron 250 mg Injections
Taxiron 500 mg Injections
Taxol 30 mg Injections
Taxomic 1 gm Injections
Taxomic 250 mg Injections
Taxomic 500 mg Injections
Taxopar 20 mg Tablets
Taxotere 20 mg Injections
Tazidime 1 gm Injections
Tazidime 250 mg Injections
Tazidime 500 mg Injections
Tazin 120 Syrups
Tazin 60 Syrups
Tazocin 4.5 gm Injections
Te Anatoxal (Berna) 5 ml Vaccine
Tears Forte 15 ml Solutions
Tears Gel 10 gm Gels
Tears Naturale Ii 15 ml Drops
Tears Plus 10 ml Drops
Tecadin 0.25 gm Injections
Tecadin 0.5 gm Injections
Tecadin 1 gm Injections
Tecifin 1 gm Injections
Tecifin 250 mg Injections
Tecifin 500 mg Injections
Tee-Dim 150 mg Tablets
Teganorm 6 mg Tablets
Tegmac 6 mg Tablets
Tegral 200 mg Tablets
Teknofenac-50 Tablets
Tekopin 250 mg Tablets
Tekwin 200 mg Tablets
Tekwin 400 mg Tablets
Teldrin 10 mg Tablets
Telfast 120 mg Tablets
Telfast 180 mg Tablets
Telfast 60 mg Tablets
Telfast D Tablets
Telkot 10 mg 60 Syrups
Telkot 5 mg Tablets
Telopram 20 mg Tablets
Temgesic 0.2 mg Injections
Temgesic 0.3 mg Tablets
Tempol 6 Plus 60 Suspension
Tempol 60 Suspension
Tempramine 60 Suspension
Tenoret-50 Tablets
Tenormin 100 mg Tablets
Tenormin 25 mg Tablets
Tenormin 50 mg Tablets
Tenorox 150 mg Tablets
Tenoxam 20 mg Tablets
Tenozide 20 mg Tablets
Tensiomin 25 mg Tablets
Tensium 3 mg Tablets
Tenzil 1 mg Tablets
Tenzil 2 mg Tablets
Teolid 250 mg Tablets
Teph 20 20 mg Capsules
Terbiderm 1 % 10 gm Creams
Terbiderm 125 mg Tablets
Terbin 125 mg 5 gm Creams
Terbin 125 mg Tablets
Terbisan 1 % 10 gm Creams
Terbisan 125 mg Tablets
Terbisil 125 mg Tablets
Terbix 125 mg Tablets
Terbutascot 1.5 mg 60 Syrups
Terbutascot 2.5 mg Tablets
Terbutil 2.5 mg Tablets
Tergynan Vaginal Tablets
Teril 200 mg Tablets
Terinol Tablets
Terlax 2 mg Tablets
Terlax 4 mg Tablets
Termibex 156.25 mg 60 Suspension
Termibex 312.5 mg 60 Suspension
Termibex 375 mg Tablets
Termibex 625 mg Tablets
Ternelin 2 mg Tablets
Terramycin 100 mg Injections
Terramycin 250 mg Capsules
Tesmic 0.3 mg 60 Syrups
Tesmic 2.5 mg Tablets
Tespral 50 mg Tablets
Testofort 250 mg Injections
Testogin L Capsules
Testogin T Capsules
Testogin-T Capsules
Testosterone 250 mg Injections
Testoviron Depot 100 mg Injections
Tetagam P 250 iu Injections
Tetavax 1 dose Injections
Tetavax 10 doses Injections
Tetract-Hib Injections
Tetracycline 250 mg Capsules
Tetracycline 250 mg Tablets
Tetrawil 250 mg Tablets
Tetuman (Berna) 250 iu 2 Vaccine
Teveten Tablets
Tevoflox 250 mg Tablets
Tevoflox 500 mg Tablets
Texcol Allergy 10 mg Tablets
Texcol Allergy 5 mg 60 Syrups
Texcol E 120 ml Expectorant
Texcol E 60 ml Expectorant
Texcol Sinus 60 Suspension
Texcol Sinus Tablets
Tezox 1 gm Injections
Tezox 250 mg Injections
Tezox 500 mg Injections
Thalac 120 Syrups
Thelmox 30 Suspension
Theo-Dur 200 mg Tablets
Theo-Dur 300 mg Tablets
Theograd Gradumet Tablets
Theophyl 120 Syrups
Theophylline 120 Syrups
Theophylline Syp 60 Syrups
Theoplus 100 mg Tablets
Theoplus 300 mg Tablets
Theoron 90 Syrups
Thera-Combex (Parke-Davis) Capsules
Theragran Stress Tablets
Theragran-H Tablets
Theragran-M Tablets
Theragran-Nv Tablets
Therasept Tablets
Therin-Vit Tablets
Theron-F 120 Syrups
Theron-F Capsules
Theron-F Tablets
Thiavit 3 ml Injections
Thiavit Capsules
Thioguanine 40 mg Tablets
Thiopentone Inj 500 mg Injections
Thonium 100 mg/ml Injections
Thrombonil 75 mg Tablets
Thymoglobuline 25 mg Injections
Thyorin Tablets
Thyril 50 mcg Tablets
Thyro 50 mcg Tablets
Thyroxin 50 mg Tablets
Thyroxin Tablets
Tiazem 30 mg Tablets
Tiazem 90 mg Capsules
Tiazem-Sr 60 mg Tablets
Tiazem/Tiazem-Sr 30 mg Tablets
Tiazem/Tiazem-Sr 60 mg Tablets
Tiazem/Tiazem-Sr 90 mg Tablets
Tibex P Tablets
Tibex Tablets
Tibopause 2.5 mg Tablets
Ticlid (Sanofi) 250 mg Tablets
Tienam 500 mg Infusion
Tigesic 2 mg Tablets
Tigra Gold Tablets
Tigra-Plus Capsules
Tilast 60 mg Tablets
Tilcotil 20 mg Tablets
Tiloptic 0.5 % 5 ml Drops
Timentin 0.5 % 5 ml Eye Drops
Timoptic 5 ml Eye Drops
Timoptol 0.25 % 3 ml Eye Drops
Timoptol 0.5 % 3 ml Eye Drops
Timosol 5 ml Drops
Timotek 0.5 % 5 ml Eye Drops
Tinadine 2 mg Tablets
Tinct Benzoin 30 ml Liquids
Tinct Benzoin 450 ml Liquids
Tinct Benzoin Co 450 ml Liquids
Tinct Iodine 30 ml Liquids
Tincture Benzoinco 450 ml Liquids
Tincture Iodine 450 ml Liquids
Tineacort 15 gm Creams
Tinearin 15 gm Creams
Tinidazole 300 mg Tablets
Tinidil Sublingual 5 mg Tablets
Tinize 2 mg Tablets
Tinkle 125 mg 60 Suspension
Tinkle 250 mg 60 Suspension
Tinkle 250 mg Capsules
Tinkle 500 mg Capsules
Tinocard 100 mg Tablets
Tinocard 50 mg Tablets
Tinocef 100 mg Suspension
Tinocef 400 mg Capsules
Tinocef Ds 200 mg Suspension
Tiracef 250 mg Injections
Tiracef 750 mg Injections
Tirazine 5 mg Tablets
Tirlor (Sandoz) 10 mg Tablets
Tissot 200 mg Tablets
Titan 1 gm Injections
Titan 250 mg Injections
Titan 500 mg Injections
Tixylix 120 ml Linctus
Tizadin 2 mg Tablets
Tizid 1 gm Injections
Tizid 250 mg Injections
Tizid 500 mg Injections
Tobcin 80 mg Injections
Tobitil 20 mg Tablets
Tobra 5 ml Drops
Tobra-D 5 ml Drops
Tobracin 20 mg Injections
Tobracin 80 mg Injections
Tobracin Eye Drops 5 ml Drops
Tobradex 3.5 gm Ointments
Tobradex 5 ml Drops
Tobrasone 5 ml Drops
Tobraxia 5 ml Drops
Tobrex Ophthalmic 3.5 ml Ointments
Tobrex Ophthalmic 5 ml Solutions
Tobrin 20 mg Injections
Tocozole 200 mg Tablets
Todex Opth 5 ml Solutions
Tofranil 25 mg Tablets
Tomax 100 mg Tablets
Tomax 25 mg Tablets
Tomax 50 mg Tablets
Toni-5 125 Syrups
Tonicard Tablets
Tonitrine Forte 120 Syrups
Tonitrine Plus 120 Syrups
Tonitrine Sf 120 Syrups
Tonsic 2 mg Tablets
Tonum 200 Syrups
Top Gel Mca 30 gm Gels
Topagen 25 gm Tablets
Topagen 50 gm Tablets
Topamax 25 mg Tablets
Topamax 50 mg Tablets
Topcef 1 gm Injections
Topcef 250 mg Injections
Topcef 500 mg Injections
Topiro 25 mg Tablets
Topiro 50 mg Tablets
Topmate 25 mg Tablets
Topmate 50 mg Tablets
Toposide 100 mg Injections
Topte 25 mg Tablets
Topte 50 mg Tablets
Toradol Im/Iv 10 mg Injections
Toradol Im/Iv 30 mg Injections
Torant 120 ml Expectorant
Torant 450 ml Expectorant
Torant 60 ml Expectorant
Torapan 30 mg Injections
Torate 25 mg Tablets
Torecan 2 ml Injections
Tormax 25 gm Gels
Tormax 550 mg Tablets
Totamol 100 mg Tablets
Totamol 25 mg Tablets
Totamol 50 mg Tablets
Totifen 60 Syrups
Totifen Capsules
Toxird 1 gm Injections
Toxird 2 gm Injections
Toxird 500 mg Injections
Toxirid 1 gm Injections
Toxirid 2 gm Injections
Tr. Benzoin 30 ml Liquids
Tr. Benzoin 450 ml Liquids
Tr. Iodine 25 ml Liquids
Tr. Iodine 450 ml Liquids
Tracnesan 0.04 % 30 gm Creams
Tracnesan 0.05 % 10 gm Creams
Tracrium 25 mg Injections
Tracrium 50 mg Injections
Tradol 100 mg Injections
Tradol 50 mg Tablets
Tramagesic 100 mg Injections
Tramagesic 50 mg Capsules
Tramal 10 ml Drops
Tramal 100 mg Injections
Tramal 50 mg Capsules
Tramal Capsules
Tramal Injections
Tranazol Tablets
Tranconil 3 mg Tablets
Tranimin 250 mg Injections
Tranol 250 mg Tablets
Tranquil 1 mg Tablets
Tranquil 2 mg Tablets
Transamin 250 mg Capsules
Transamin 250 mg Injections
Transamin 500 mg Capsules
Transamin 500 mg Injections
Transcam 250 mg Capsules
Transcam 250 mg Injections
Tranxene (Sanofi) 10 mg Capsules
Tranxene (Sanofi) 15 mg Capsules
Tranxene (Sanofi) 5 mg Capsules
Tranxic 250 mg Capsules
Traumalax 20 mg Capsules
Traumalax 20 mg Tablets
Traumanil 100 mg Injections
Traumanil 50 mg Capsules
Traumax 250 mg Injections
Traumax 250 mg Tablets
Traumax 500 mg Tablets
Travatan 2.5 ml Drops
Travilan 1 gm Injections
Travilan 250 mg Injections
Travilan 500 mg Injections
Travocort 10 gm Creams
Travogen 10 gm Creams
Traxon 1 gm Injections
Traxon 250 mg Injections
Traxon 500 mg Injections
Traxyl 250 mg Capsules
Traxyl 250 mg Injections
Treatan 16 mg Tablets
Treatan 4 mg Tablets
Treatan 8 mg Tablets
Tremomed 50 mg Capsules
Tres-Orix Forte 120 ml Liquids
Tretinex 15 gm Creams
Tri-Hemic 600 Tablets
Triad Tablets
Triaminic 120 Syrups
Triaminic 60 Syrups
Triaminic Chest Congestion 120 Syrups
Triaminic Cold & Allergy 120 Syrups
Triaminic Cough 120 Syrups
"Triaminic Flu, Cough & Fever 120 Syrups"
Triaminic-Dm 60 Syrups
Triaminic-E 60 Syrups
Triax 1 gm Injections
Triax 250 mg Injections
Triax 500 mg Injections
Triazolin 150 mg Capsules
Tricef 1 gm Injections
Tricef 250 mg Injections
Tricef 500 mg Injections
Tricefin 1 gm Injections
Trichogin 500 mg Tablets
Tricin 10 gm Ointments
Tricin 20 gm Ointments
Tricof Sf 120 Syrups
Tricort 40 mg 1 ml Injections
Trigesic Tablets
Trimag Tablets
Trimetabol 120 Syrups
Trimex 60 Suspension
Trimex Forte Tablets
Trimez 20 mg Tablets
Trimfast 10 gm Capsules
Trimfast 15 gm Capsules
Trimoxin Ds Tablets
Trimoxin Tablets
Trinkle 50 mg Drops
Triocof 120 Syrups
Triovit 3 ml Injections
Triovit Tablets
Triprolidine Comp Tablets
Trisequens Tablets
Trisil Tablets
Tritace Tablets
Tritanrix Hb Vaccine
Triton 0.05 % 10 gm Creams
Triton 0.05 % 30 gm Creams
Trivastal 50 mg Tablets
Trividox 3 ml Injections
Triviraten (Berna) Vaccine
Trivizol (Parke-Davis) Tablets
Trizol Ds 50 Suspension
Trizon 1 gm Injections
Trizon 250 mg Injections
Trizon 500 mg Injections
Trizymal Tablets
Trobicin (Pharmacia) 2 gm Injections
Trocin 250 mg Tablets
Trocin 60 Syrups
Troloc 20 mg Capsules
Tronolane 20 gm Creams
Tropic 20 gm Solutions
Trosyd 1 % 10 gm Creams
Trovas 10 mg Tablets
Trovas 20 mg Tablets
Trovit Tablets
True-Fen 200 mg Tablets
Trunal 50 mg Capsules
Trupril 10 mg Tablets
Trupril 5 mg Tablets
Truride Tablets
Trusopt 2 % Drops
Truzole 60 Suspension
Truzole Tablets
Trycin 500 mg Tablets
Tryprol Tablets
Tryptanol 25 mg Tablets
Tryzin 10 mg Tablets
Tryzin 60 Syrups
Tufzone 1 gm Injections
Tufzone 250 mg Injections
Tufzone 500 mg Injections
Tulip-40 20 mg Tablets
Tulip-40 40 mg Tablets
Tulurik 160 mg Tablets
Tumen 10 mg Tablets
Tussex 60 Syrups
Tussivil 120 Syrups
Tuzfen 50 mg Tablets
Tuzlox 250 mg Tablets
Tuzlox 500 mg Tablets
Twin 500 mg Capsules
Twin 60 Suspension
Txazole Ds Tablets
Txazole Suspension
Ty-Oxone 1 gm Injections
Ty-Oxone 250 mg Injections
Ty-Oxone 500 mg Injections
Tycef 30 Syrups
Tycef 400 mg Capsules
Tycef 60 Syrups
Tyladol Cf Tablets
Tyladol Extra Tablets
Tyladol Tablets
Tylofenac 50 mg Tablets
Tylol 120 mg 60 Suspension
Tylol 7.5 mg 15 ml Drops
Tylol Plus 250 mg 60 Suspension
Tylol Tablets
Tyno 120 Syrups
Tyno 60 Syrups
Typherix Vaccine
Typhim Vi 20 dose Injections
Tyzitec 10 mg Tablets
U-Butol 400 mg Tablets
U-Butol+Inh Tablets
U-Sodox 100 mg Tablets
U-Tran Tablets
Ucaine 120 Suspension
Ucetam 120 Syrups
Ucetam 400 mg Capsules
Ucetam 5 ml Injections
Ucetam 800 mg Tablets
Ufenac 25 mg Tablets
Ufenac 50 mg Tablets
Ufenac 75 mg Injections
Ufenac Sr 100 mg Tablets
Ufrex 20 mg Capsules
Ul-Get 400 mg Tablets
Ul-Rid 20 mg Capsules
Ul-Safe 20 mg Tablets
Ul-Safe 40 mg Tablets
Ulcafate 1 gm Tablets
Ulcafate 500 mg Tablets
Ulcafate 60 Syrups
Ulcare 40 mg Tablets
Ulcefame 40 mg Tablets
Ulcefate 60 Suspension
Ulceloc 200 mg Tablets
Ulceloc 400 mg Tablets
Ulcemal 20 mg Tablets
Ulcemal 40 mg Tablets
Ulcemed 150 mg Tablets
Ulcemet 200 mg Injections
Ulcemet 200 mg Tablets
Ulcemet 400 mg Tablets
Ulcenil 120 Suspension
Ulcenil 20 mg Tablets
Ulcenil 40 mg Tablets
Ulcenil 60 Suspension
Ulcenor 150 mg Tablets
Ulcepep 20 mg Tablets
Ulcepep 40 mg Tablets
Ulcer Off 150 mg Tablets
Ulcerat 1 gm Tablets
Ulcerat 500 mg Tablets
Ulcerat 60 Suspension
Ulcercure 1 gm Tablets
Ulcerex 2 ml Injections
Ulcerex 400 mg Tablets
Ulcerex 60 Suspension
Ulcerid 150 mg Tablets
Ulcerine 200 mg Tablets
Ulcerine 400 mg Tablets
Ulcernil 1 gm Tablets
Ulcernil 60 Suspension
Ulceroc 200 mg Suspension
Ulcerx 40 mg Tablets
Ulcet 400 mg Tablets
Ulciban 20 mg Tablets
Ulciban 40 mg Tablets
Ulcoat 60 Suspension
Ulcocid 1 gm Tablets
Ulcocid 1/5 gm/ml 60 Suspension
Ulcocid 500 mg Tablets
Ulcofin 20 mg Tablets
Ulcofin 40 mg Tablets
Ulfam 20 mg Tablets
Ulfam 40 mg Tablets
Ulfate 1 gm 60 Suspension
Ulsamark 40 mg Tablets
Ulsanic 1 gm Tablets
Ulsanic 120 Suspension
Ulsanic 500 mg Tablets
Ulsanic 60 Suspension
Ulsazole 20 mg Capsules
Ulsfree (Lloyds) 150 mg Tablets
Ultavit-C 500 mg Tablets
Ultifen 100 mg Tablets
Ultima 125 mg 60 Suspension
Ultima 250 mg Tablets
Ultima 500 mg Tablets
Ultozone 30 mg Capsules
Ultrafen 12.5 mg Suppositories
Ultrafen 25 mg Tablets
Ultrafen 50 mg Suppositories
Ultrafen 50 mg Tablets
Ultraheat Rub 25 gm Balm
Ultralanum 10 mg Ointments
Ultralanum 5 mg Ointments
Ultrasef (Jayson) 125 mg 60 Suspension
Ultrasef (Jayson) 250 mg Capsules
Ultrasef (Jayson) 500 mg Capsules
Ultravist 300 mg Injections
Ultravist 370 mg Injections
Ultrazid 1 gm Injections
Ultrazid 250 mg Injections
Ultrazid 500 mg Injections
Ultrox 150 mg Tablets
Unasyn 250 mg 30 Suspension
Unasyn 250 mg 60 Suspension
Unasyn 375 mg Tablets
Unasyn 750 mg Injections
Unekon Tablets
Unerif 300 mg Tablets
Unerif 450 mg Tablets
Unesef 250 mg Capsules
Unesef 500 mg Capsules
Unesko-T Tablets
Uneskobian Tablets
Unesoquine 150 mg Tablets
Unetox-T Tablets
Unexofed Dm Tablets
Unexolone 10 mg Tablets
Unibex-T Tablets
Unidon 10 mg Tablets
Unihaem Tablets
Uniloze 120 Syrups
Uniplex 120 Syrups
Unipram 20 mg Tablets
Unipro 40 mg Tablets
Unique 400 mg Tablets
Unistin 20/10 mg/ml Injections
Unistin 50/50 mg/ml Injections
Unitaxel 6/5 mg/ml Injections
Unitinase 1.5 iu Injections
Unitrate 20 mg Tablets
Unitrexate 1/40 gm/ml Injections
Unitrexate 2.5 mg Tablets
Unitrexate 50/2 mg/ml Injections
Unitrexate 500/20 mg/ml Injections
Unix 100 mg Tablets
Upsa Orange Tablets
Upsa-C Tablets
Uracin 400 mg Tablets
Ural 120 Syrups
Ural 450 Syrups
Uralka 120 Syrups
Uran 400 mg Tablets
Urbicid 100 mg Tablets
Uriben 500 mg Tablets
Uriben 60 Suspension
Uricol 120 Syrups
Uricon 100 mg Tablets
Uricon 200 mg Tablets
Uricon 450 Syrups
Urid 400 mg Tablets
Uridix 250/5 mg/ml 60 Suspension
Uriflox 400 mg Tablets
Urifron 10 miu Injections
Urifron 3 miu Injections
Urifron 5 miu Injections
Urimed 400 mg Tablets
Urinex 400 mg Capsules
Urinex Forte 400 mg Capsules
Urisept 400 mg Tablets
Uritac 400 mg Tablets
Urivox 100 mg Tablets
Urixin 400 mg Tablets
Urocil 400 mg Tablets
Urocit-K Tablets
Urografin 76% 76 % 10 ml Injections
Urografin 76% 76 % 100 ml Injections
Urografin 76% 76 % 50 ml Injections
Uromitexan 400 mg Injections
Uroquin 400 mg Tablets
Urotractin 400 mg Capsules
Urozide 50 mg Tablets
Ursofalk 250 mg Capsules
Urti-Care 10 mg Tablets
Urticar 10 mg Tablets
Utanil 3 mg Tablets
Utazid 1 gm Injections
Utazid 250 mg Injections
Utazid 500 mg Injections
Utibex 400 mg Tablets
Utibid (Parke-Davis) 750 mg Tablets
Utinor 400 mg Tablets
Utofen 100 mg Capsules
Utofen 200 mg Capsules
Utoral Injections
Utrahit 20 mg Tablets
Utramax 250/5 mg/ml Injections
Utramax 500/5 mg/ml Injections
Uwill 25 mg Tablets
V-Derm 10 gm Creams
V-Derm 10 gm Ointments
V-Derm 5 gm Creams
V-Derm 5 gm Ointments
V-Pan 2 ml Injections
V-Pan Tablets
V-Sef 1 gm Injections
V-Sef 125 mg 60 Suspension
V-Sef 250 mg 60 Suspension
V-Sef 250 mg Capsules
V-Sef 250 mg Injections
V-Sef 500 mg Capsules
V-Sef 500 mg Injections
Vaclo-Pot 50 mg Tablets
Vaclo-Pot 75 mg Tablets
Vadil 12.5 mg Tablets
Vadil 25 mg Tablets
Vadil 3.125 mg Tablets
Vadil 6.25 mg Tablets
Vagibact 40 gm Vaginal Creams
Vaginex 5 gm Vaginal Creams
Vagitrim 500 mg Vaginal Tablets
Valep 125 mg Tablets
Valep 250 mg 60 Syrups
Valep 250 mg Tablets
Valep 500 mg Tablets
Validopa Tablets
Valigent 15 gm Creams
Valium 10 mg Injections
Valium 10 mg Tablets
Valium 2 mg Tablets
Valium 5 mg Tablets
Valodin 1 gm Injections
Valodin 125 mg 60 Suspension
Valodin 125 mg 90 Suspension
Valodin 250 mg 60 Suspension
Valodin 250 mg 90 Suspension
Valodin 250 mg Capsules
Valodin 250 mg Injections
Valodin 500 mg Capsules
Valodin 500 mg Injections
Valomag Tablets
Valopalac 200 mg Tablets
Valopril 25 mg Tablets
Valopril 50 mg Tablets
Valoron 50 mg Tablets
Valpro 200 mg Tablets
Valprox 250 mg Tablets
Valprox 500 mg Tablets
Valtn Tablets
Valtrex 500 mg Tablets
Valvozid Tablets
Vamol 500 mg Tablets
Vanaxamic 250 mg Capsules
Vanaxamic 500 mg Capsules
Vanaxin 37.5 mg Tablets
Vanazole 100 mg Vaginal Tablets
Vancocin 500 mg Injections
Vancocin Cp Injections
Vancomycin 1 gm Injections
Vancomycin 500 mg Injections
Vantin 100 mg Tablets
Vantin 50 Suspension
Vanzole 30 mg Tablets
Vapra 20 mg Capsules
Varedet 1 gm Injections
Varedet 500 mg Injections
Variba 100 gm Capsules
Variba 200 gm Capsules
Variba 400 gm Capsules
Varlan 80 mg Tablets
Varoflox 500 mg Capsules
Vasclear 10 mg Tablets
Vasclear 20 mg Tablets
Vasimet 200 mg Tablets
Vasimet 400 mg Tablets
Vasobral 50 ml Solutions
Vasochlor 10 ml Solutions
Vasocord 20 mg Tablets
Vasocord Sr 60 mg Tablets
Vasokap 25 mg Tablets
Vasolastine Injections
Vasoloid 60 ml Solutions
Vasotone 25 mg Tablets
Vasprin 300 mg Tablets
Vastarel 0.02 gm Tablets
Vastarel 35 mg Tablets
Vastin 10 mg Tablets
Vastin 20 mg Tablets
Vaxem Hib .5 ml Vaccine
Vaxigrip .5 ml Vaccine
Vaxipar 10 doses Vaccine
Vc-Cal Sachet
Vcam 15 mg Tablets
Vcam 7.5 mg Tablets
Veegobal 500 mcg Tablets
Vefam 20 mg Tablets
Vefam 40 mg Tablets
Veflox 0.3 % 5 ml Drops
Vefradin 1 gm Injections
Vefradin 125 mg 60 Suspension
Vefradin 250 mg 60 Suspension
Vefradin 250 mg Capsules
Vefradin 250 mg Injections
Vefradin 500 mg Capsules
Vefradin 500 mg Injections
Vegacrom 15 ml Drops
Vegizole 10 gm Creams
Vegizole-V 10 % 5 gm Vaginal Creams
Vela 37.5 mg Tablets
Vela 75 mg Capsules
Velax 37.5 mg Tablets
Velax 50 mg Tablets
Velax 75 mg Tablets
Velbe 10 mg Injections
Velomed 1 gm Injections
Velomed 125 mg 60 Suspension
Velomed 250 mg 60 Suspension
Velomed 250 mg Capsules
Velomed 250 mg Injections
Velomed 500 mg Capsules
Velomed 500 mg Injections
Velora 125 mg 60 Syrups
Velora 250 mg 60 Syrups
Velora 250 mg Capsules
Velora 500 mg Capsules
Velorax 125 mg 60 Suspension
